상가업소번호	상호명	지점명	상권업종대분류코드	상권업종대분류명	상권업종중분류코드	상권업종중분류명	상권업종소분류코드	상권업종소분류명	표준산업분류코드	표준산업분류명	시도코드	시도명	시군구코드	시군구명	행정동코드	행정동명	법정동코드	법정동명	지번코드	대지구분코드	대지구분명	지번본번지	지번부번지	지번주소	도로명코드	도로명	건물본번지	건물부번지	건물관리번호	건물명	도로명주소	구우편번호	신우편번호	동정보	층정보	호정보	경도	위도
20972320	수원종합피아노사		D	소매	D04	취미/오락관련소매	D04A09	악기판매	G47593	악기 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	31	3	경기도 수원시 장안구 정자동 31-3	4.11114E+11	경기도 수원시 장안구 수성로275번길	92		4.11111E+24	보은아파트	경기도 수원시 장안구 수성로275번길 92	440300	16315				127.0000378	37.29419554
26384042	장셈헤어샵		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	46	36	경기도 수원시 장안구 정자동 46-36	4.11114E+11	경기도 수원시 장안구 장안로103번길	5		4.11111E+24		경기도 수원시 장안구 장안로103번길 5	440300	16314				127.0010015	37.29296018
16508024	강의하는아이들	에이치제이플러스수학학원	R	학문/교육	R01	학원-보습교습입시	R01A01	학원-입시	P85501	일반 교과 학원	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	600	28	경기도 수원시 장안구 정자동 600-28	4.11113E+11	경기도 수원시 장안구 이목로	24	3	4.11111E+24		경기도 수원시 장안구 이목로 24-3	440840	16336		2		126.9845479	37.30961632
15750541	엠케이COMMUNITY		R	학문/교육	R02	학원-창업취업취미	R02A03	학원-경영	P85699	그외 기타 분류안된 교육기관	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	65	1	경기도 성남시 분당구 정자동 65-1	4.11353E+11	경기도 성남시 분당구 느티로	65		4.11351E+24	구미빌딩	경기도 성남시 분당구 느티로 65	463874	13610		4		127.1118346	37.36876905
26463006	토마토II		D	소매	D05	의복의류	D05A01	일반의류	G47416	셔츠 및 기타 의복 소매업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	874	1	경기도 수원시 장안구 정자동 874-1	4.11114E+11	경기도 수원시 장안구 대평로90번길	46		4.11111E+24	선일프라자	경기도 수원시 장안구 대평로90번길 46	440300	16334		1		126.9952529	37.29693936
15760699	엔피아피씨		N	관광/여가/오락	N01	PC/오락/당구/볼링등	N01A01	인터넷PC방	R91222	컴퓨터 게임방 운영업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	874	2	경기도 수원시 장안구 정자동 874-2	4.11113E+11	경기도 수원시 장안구 정자천로	187		4.11111E+24	롯데프라자	경기도 수원시 장안구 정자천로 187	440841	16334				126.9954385	37.29655347
16343472	잇올관리형프리미엄독서실,잇올스파트타독학관리학원,잇올스터디		R	학문/교육	R10	도서관/독서실	R10A01	독서실	R90212	독서실 운영업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	17	1	경기도 성남시 분당구 정자동 17-1	4.11353E+11	경기도 성남시 분당구 느티로	16		4.11351E+24	젤존타워1	경기도 성남시 분당구 느티로 16	463847	13558		10		127.1062985	37.36815967
16236074	헤어&네일알라딘#		F	생활서비스	F01	이/미용/건강	F01A02	발/네일케어	S96119	기타미용업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	156	2	경기도 성남시 분당구 정자동 156-2	4.11354E+11	경기도 성남시 분당구 성남대로331번길	3	9	4.11351E+24	백궁프라자3	경기도 성남시 분당구 성남대로331번길 3-9	463867	13558				127.1076813	37.36483611
16451383	어린이소피아화술교습소		R	학문/교육	R09	학원기타	R09A09	학원-말더듬	P85699	그외 기타 분류안된 교육기관	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	130	3	경기도 성남시 분당구 정자동 130-3	4.11354E+11	경기도 성남시 분당구 정자로76번길	11		4.11351E+24	한라프라자	경기도 성남시 분당구 정자로76번길 11	463834	13612		5		127.1135132	37.36235694
16410011	소예당		Q	음식	Q14	기타음식업	Q14A02	고속도로휴게소	I56199	그외 기타 음식점업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	880	3	경기도 수원시 장안구 정자동 880-3	4.11114E+11	경기도 수원시 장안구 천천로22번길	34		4.11111E+24	백설마을삼환나우빌아파트	경기도 수원시 장안구 천천로22번길 34	440719	16332				126.989503	37.29423222
16452525	엘사랑피아노음악교습소		R	학문/교육	R05	학원-음악미술무용	R05A02	피아노/바이올린/기타	P85620	예술 학원	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	43	1	경기도 수원시 장안구 정자동 43-1	4.11114E+11	경기도 수원시 장안구 수성로245번길	102		4.11111E+24		경기도 수원시 장안구 수성로245번길 102	440832	16317				126.99834	37.2929467
20959871	용인대태풍태권도		R	학문/교육	R07	학원-예능취미체육	R07A20	태권도장	P85611	스포츠 교육기관	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	43	105	경기도 수원시 장안구 정자동 43-105	4.11114E+11	경기도 수원시 장안구 수성로261번길	81		4.11111E+24	신협	경기도 수원시 장안구 수성로261번길 81	440300	16317				126.9985426	37.29297544
16567888	상찬인테리어		D	소매	D07	가정/주방/인테리어	D07A01	인테리어/욕실용품/커튼	G47599	그외 기타 분류안된 가정용품 소매업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	945		경기도 수원시 장안구 정자동 945	4.11113E+11	경기도 수원시 장안구 이목로	24		4.11111E+24	수원SKSKYVIEW	경기도 수원시 장안구 이목로 24	440301	16336	110			126.9872069	37.30649433
26166262	미래로봇교습소		R	학문/교육	R01	학원-보습교습입시	R01A01	학원-입시	P85501	일반 교과 학원	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	882	5	경기도 수원시 장안구 정자동 882-5	4.11114E+11	경기도 수원시 장안구 대평로51번길	56		4.11111E+24	꽃뫼노을마을한국아파트	경기도 수원시 장안구 대평로51번길 56	440300	16319		2		126.9917515	37.29224198
26353937	유진헤어칼라		F	생활서비스	F01	이/미용/건강	F01A01	여성미용실	S96112	두발미용업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	73	13	경기도 수원시 장안구 정자동 73-13	4.11114E+11	경기도 수원시 장안구 수성로275번길	13		4.11111E+24		경기도 수원시 장안구 수성로275번길 13	440300	16314		1		127.0019637	37.29098591
19948432	퀴즈노스	분당정자점	Q	음식	Q07	패스트푸드	Q07A05	샌드위치전문점	I56192	피자, 햄버거, 샌드위치 및 유사 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	17	1	경기도 성남시 분당구 정자동 17-1	4.11353E+11	경기도 성남시 분당구 느티로	16		4.11351E+24	젤존타워1	경기도 성남시 분당구 느티로 16	463847	13558		1		127.1062985	37.36815967
16445637	프라임렌트카		F	생활서비스	F07	물품기기대여	F07A11	렌트카	L69110	자동차 임대업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	7		경기도 성남시 분당구 정자동 7	4.11352E+11	경기도 성남시 분당구 성남대로	393		4.11351E+24	두산위브파빌리온	경기도 성남시 분당구 성남대로 393	463843	13555	B			127.1071789	37.3719869
23851959	비어펍		Q	음식	Q09	유흥주점	Q09A01	호프/맥주	I56219	기타 주점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	137	8	경기도 성남시 분당구 정자동 137-8	4.11354E+11	경기도 성남시 분당구 불정로87번길	3		4.11351E+24		경기도 성남시 분당구 불정로87번길 3	463834	13612		-1		127.1142806	37.3604524
25306250	네일이끌림		F	생활서비스	F01	이/미용/건강	F01A02	발/네일케어	S96119	기타미용업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	16	2	경기도 성남시 분당구 정자동 16-2	4.11353E+11	경기도 성남시 분당구 정자일로	197		4.11351E+24		경기도 성남시 분당구 정자일로 197	463847	13557	118			127.1055098	37.36801855
14107762	행복한복지용구		D	소매	D20	의약/의료품소매	D20A04	건강보조기구판매	G47812	의료용 기구 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	29	24	경기도 수원시 장안구 정자동 29-24	4.11114E+11	경기도 수원시 장안구 수성로275번길	115		4.11111E+24	창진헤어버젼	경기도 수원시 장안구 수성로275번길 115	440831	16315				126.9989243	37.29480787
9063023	아이비전이스턴영어전문학원		R	학문/교육	R04	학원-어학	R04A01	학원-외국어/어학	P85502	외국어학원	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11116E+18	1	대지	29	3	경기도 수원시 장안구 정자동 29-3	4.11114E+11	경기도 수원시 장안구 정자천로188번길	49		4.11111E+24		경기도 수원시 장안구 정자천로188번길 49	440300	16315		2		126.9976431	37.29446363
17827307	뽀독		D	소매	D09	애견/애완/동물	D09A02	애완동물 미용실	S96995	애완동물 장묘 및 보호 서비스업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	168	1	경기도 성남시 분당구 정자동 168-1	4.11352E+11	경기도 성남시 분당구 성남대로	295		4.11351E+24	대림아크로텔	경기도 성남시 분당구 성남대로 295	463826	13559	A	1		127.1075283	37.36250116
26123758	디자인가현		D	소매	D07	가정/주방/인테리어	D07A15	유리/페인트/철물건축자재	G47519	페인트, 유리 및 기타 건설자재 소매업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	534	5	경기도 수원시 장안구 정자동 534-5	4.11113E+11	경기도 수원시 장안구 장안로	286	1	4.11111E+24		경기도 수원시 장안구 장안로 286-1	440300	16337		1		126.9903997	37.30730556
23176196	크레마		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	42	67	경기도 수원시 장안구 정자동 42-67	4.11114E+11	경기도 수원시 장안구 장안로115번길	37		4.11111E+24	송정빌딩	경기도 수원시 장안구 장안로115번길 37	440300	16314				126.9986873	37.29312084
16441440	라운지엘		Q	음식	Q06	양식	Q06A01	정통양식/경양식	I56114	서양식 음식점업	41	경기도	41135	성남시 분당구	4113555000	정자1동	4113510300	정자동	4.11351E+18	1	대지	174	1	경기도 성남시 분당구 정자동 174-1	4.11353E+11	경기도 성남시 분당구 정자일로	121		4.11351E+24	더샵스타파크	경기도 성남시 분당구 정자일로 121	463872	13560	H	2		127.1055328	37.3613327
21965364	고수건재		D	소매	D21	철물/난방/건설자재소매	D21A06	철물/건설자재소매	G47511	철물 및 난방용구 소매업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	24	1	경기도 수원시 장안구 정자동 24-1	4.11114E+11	경기도 수원시 장안구 정자천로188번길	21		4.11111E+24	정자케이티이-편한세상	경기도 수원시 장안구 정자천로188번길 21	440831	16315				126.9981248	37.29641405
16450374	황금밥상		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	435	5	경기도 수원시 장안구 정자동 435-5	4.11113E+11	경기도 수원시 장안구 장안로	266		4.11111E+24	게스크헤어클럽	경기도 수원시 장안구 장안로 266	440840	16337				126.9917513	37.30577623
16448591	대박유통		D	소매	D01	음/식료품소매	D01A13	청과물소매	G47214	과실 및 채소 소매업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	297	2	경기도 수원시 장안구 정자동 297-2	4.11114E+11	경기도 수원시 장안구 만석로159번길	31		4.11111E+24	경남아너스빌	경기도 수원시 장안구 만석로159번길 31	440837	16340				126.9974127	37.30162529
16443685	마임수원정자지사		D	소매	D10	건강/미용식품	D10A04	건강식품판매	G47216	건강보조식품 소매업	41	경기도	41111	수원시 장안구	4111157300	정자3동	4111113000	정자동	4.11111E+18	1	대지	876	5	경기도 수원시 장안구 정자동 876-5	4.11114E+11	경기도 수원시 장안구 정자천로173번길	11	10	4.11111E+24	뱅뱅프라자	경기도 수원시 장안구 정자천로173번길 11-10	440841	16334				126.9940509	37.29573071
14056631	샐러드픽		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41111	수원시 장안구	4111157100	정자1동	4111113000	정자동	4.11111E+18	1	대지	266	3	경기도 수원시 장안구 정자동 266-3	4.11113E+11	경기도 수원시 장안구 대평로	128		4.11111E+24	파크프라자	경기도 수원시 장안구 대평로 128	440836	16339		1		126.9913013	37.29892417
17180409	본초어죽		Q	음식	Q01	한식	Q01A01	한식/백반/한정식	I56111	한식 음식점업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	50	1	경기도 성남시 분당구 정자동 50-1	4.11354E+11	경기도 성남시 분당구 백현로156번길	9	2	4.11351E+24		경기도 성남시 분당구 백현로156번길 9-2	463848	13609		1		127.114532	37.3717268
16410040	피자파는집	수원정자점	Q	음식	Q07	패스트푸드	Q07A01	피자전문	I56192	피자, 햄버거, 샌드위치 및 유사 음식점업	41	경기도	41111	수원시 장안구	4111157200	정자2동	4111113000	정자동	4.11111E+18	1	대지	82	16	경기도 수원시 장안구 정자동 82-16	4.11113E+11	경기도 수원시 장안구 수성로	331		4.11111E+24	서일빌딩	경기도 수원시 장안구 수성로 331	440834	16311				127.0081128	37.29251538
25082414	오토스킨		D	소매	D23	자동차/자동차용품	D23A06	자동차부품판매	G45219	기타 자동차신품 부품 및 내장품 판매업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	48	1	경기도 성남시 분당구 정자동 48-1	4.11354E+11	경기도 성남시 분당구 내정로129번길	11		4.11351E+24		경기도 성남시 분당구 내정로129번길 11	463848	13609				127.1150694	37.37210927
26290074	아이티에스피씨		D	소매	D08	사무/문구/컴퓨터	D08A05	컴퓨터전문매장	G47311	컴퓨터 및 주변장치, 소프트웨어 소매업	41	경기도	41135	성남시 분당구	4113554500	정자동	4113510300	정자동	4.11351E+18	1	대지	42	2	경기도 성남시 분당구 정자동 42-2	4.11354E+11	경기도 성남시 분당구 내정로119번길	23		4.11351E+24		경기도 성남시 분당구 내정로119번길 23	463848	13609				127.1133397	37.37230357
